시도,시도명,시군구,읍면동,위도,경도
48,경상남도,통영,명정동,34.85323811,128.4062411
48,경상남도,통영,중앙동,34.84602652,128.4232025
48,경상남도,통영,정량동,34.84648395,128.4360103
48,경상남도,통영,북신동,34.85454592,128.4242093
48,경상남도,통영,미수동,34.82420202,128.4019705
48,경상남도,통영,봉평동,34.82401609,128.4219287
48,경상남도,통영,무전동,34.86054021,128.4289181
48,경상남도,사천,사천읍,35.09201067,128.1185132
48,경상남도,사천,정동면,35.05117348,128.1361594
48,경상남도,사천,사남면,35.02716932,128.1064186
48,경상남도,사천,용현면,35.01953373,128.0682195
48,경상남도,사천,축동면,35.10626448,128.0592143
48,경상남도,사천,곤양면,35.07163632,127.9843877
48,경상남도,사천,곤명면,35.12056589,127.9461395
48,경상남도,사천,서포면,35.01191184,127.9685484
48,경상남도,사천,동서동,34.93566284,128.0557434
48,경상남도,사천,선구동,34.9490471,128.0765195
48,경상남도,사천,동서금동,34.92990765,128.0799046
48,경상남도,사천,벌룡동,34.96337459,128.0995922
48,경상남도,사천,향촌동,34.9435108,128.1094012
48,경상남도,사천,남양동,34.97984946,128.0736019
48,경상남도,김해,진영읍,35.29472447,128.7397298
48,경상남도,김해,장유3동,35.16987668,128.8215198
48,경상남도,김해,주촌면,35.24297718,128.8221924
48,경상남도,김해,진례면,35.24272899,128.7581257
48,경상남도,김해,한림면,35.31195968,128.8084896
48,경상남도,김해,생림면,35.34332909,128.8511009
48,경상남도,김해,상동면,35.31809051,128.9181059
48,경상남도,김해,대동면,35.25979353,128.9682029
48,경상남도,김해,동상동,35.24236822,128.887723
48,경상남도,김해,회현동,35.2303387,128.8776535
48,경상남도,김해,부원동,35.2236827,128.8889907
48,경상남도,김해,내외동,35.23683093,128.8609787
48,경상남도,김해,북부동,35.26554273,128.8686844
48,경상남도,김해,활천동,35.23336802,128.9006193
48,경상남도,김해,삼안동,35.25547983,128.90714
48,경상남도,김해,불암동,35.22747079,128.9235209
48,경상남도,밀양,삼랑진읍,35.42609914,128.8410532
48,경상남도,밀양,하남읍,35.3784452,128.740772
48,경상남도,밀양,부북면,35.52230733,128.7150334
48,경상남도,밀양,상동면,35.557462,128.7854213
48,경상남도,밀양,산외면,35.52292456,128.8204685
48,경상남도,밀양,산내면,35.59209065,128.9244878
48,경상남도,밀양,단장면,35.50539516,128.9101802
48,경상남도,밀양,상남면,35.42065483,128.764149
48,경상남도,밀양,초동면,35.4185299,128.6838701
48,경상남도,밀양,무안면,35.48601951,128.6430645
48,경상남도,밀양,청도면,35.55914093,128.632481
48,경상남도,밀양,내일동,35.48602568,128.7921877
48,경상남도,밀양,내이동,35.49869413,128.7417875
48,경상남도,밀양,삼문동,35.48340745,128.751949
48,경상남도,밀양,가곡동,35.4751465,128.7813784
48,경상남도,밀양,교동,35.50810224,128.7636106
48,경상남도,거제,일운면,34.82043654,128.6953701
48,경상남도,거제,동부면,34.79812861,128.6145298
48,경상남도,거제,남부면,34.73769895,128.6150313
48,경상남도,거제,거제면,34.85063442,128.5739573
48,경상남도,거제,둔덕면,34.85688191,128.5128908
48,경상남도,거제,사등면,34.90516708,128.5294941
48,경상남도,거제,연초면,34.92703065,128.653086
48,경상남도,거제,하청면,34.96785965,128.6349154
48,경상남도,거제,장목면,34.98288605,128.6954858
48,경상남도,거제,장승포동,34.86326842,128.72614
48,경상남도,거제,능포동,34.88107104,128.7340995
48,경상남도,거제,아주동,34.86728596,128.6907638
48,경상남도,거제,옥포1동,34.88786769,128.6868998
48,경상남도,거제,옥포2동,34.90798128,128.6987919
48,경상남도,거제,장평동,34.8940896,128.5986968
48,경상남도,거제,고현동,34.88320486,128.623333
48,경상남도,거제,상문동,34.85131532,128.6476991
48,경상남도,거제,수양동,34.88504877,128.6562239
48,경상남도,양산,물금읍,35.31523031,129.0008418
48,경상남도,양산,원동면,35.41791019,128.9592523
48,경상남도,양산,상북면,35.42453186,129.0445739
48,경상남도,양산,하북면,35.46312558,129.084251
48,경상남도,양산,중앙동,35.34380067,129.0506816
48,경상남도,양산,양주동,35.33480707,129.0284984
48,경상남도,양산,삼성동,35.3656795,129.0679163
48,경상남도,양산,강서동,35.38411196,129.010827
48,경상남도,양산,서창동,35.40824105,129.1866704
48,경상남도,양산,소주동,35.41274717,129.1451007
48,경상남도,양산,평산동,35.38288771,129.1274533
48,경상남도,의령,의령읍,35.30375366,128.2636896
48,경상남도,의령,가례면,35.35591095,128.2272165
48,경상남도,의령,칠곡면,35.34948765,128.1850201
48,경상남도,의령,대의면,35.36780899,128.1430029
48,경상남도,의령,화정면,35.28426424,128.2168192
48,경상남도,의령,용덕면,35.35705844,128.278748
48,경상남도,의령,정곡면,35.37658652,128.3350239
48,경상남도,의령,지정면,35.39241913,128.3895678
48,경상남도,의령,낙서면,35.48414789,128.3908218
48,경상남도,의령,부림면,35.47724282,128.3321368
48,경상남도,의령,봉수면,35.47648099,128.2665575
48,경상남도,의령,궁류면,35.43319612,128.2317121
48,경상남도,의령,유곡면,35.42264893,128.2960173
48,경상남도,함안,가야읍,35.27358074,128.39546
48,경상남도,함안,함안면,35.23018992,128.4242083
48,경상남도,함안,군북면,35.25758113,128.3336524
48,경상남도,함안,법수면,35.32711156,128.3507826
48,경상남도,함안,대산면,35.3478171,128.4364549
48,경상남도,함안,칠서면,35.35151942,128.4970662
48,경상남도,함안,칠북면,35.35486605,128.5393319
48,경상남도,함안,칠원읍,35.29493994,128.527751
48,경상남도,함안,산인면,35.27647194,128.4536148
48,경상남도,함안,여항면,35.19515705,128.444764
48,경상남도,창녕,창녕읍,35.523788,128.5197846
48,경상남도,창녕,남지읍,35.42840845,128.4333498
48,경상남도,창녕,고암면,35.57068203,128.5351662
48,경상남도,창녕,성산면,35.62294637,128.5204207
48,경상남도,창녕,대합면,35.59476334,128.4455185
48,경상남도,창녕,이방면,35.56854619,128.3826365
48,경상남도,창녕,유어면,35.51773807,128.4208531
48,경상남도,창녕,대지면,35.54262203,128.4588149
48,경상남도,창녕,계성면,35.47664555,128.5156189
48,경상남도,창녕,영산면,35.4466613,128.5247418
48,경상남도,창녕,장마면,35.4679981,128.4696432
48,경상남도,창녕,도천면,35.42343043,128.5331664
48,경상남도,창녕,길곡면,35.40358474,128.5679352
48,경상남도,창녕,부곡면,35.41760106,128.6170043
48,경상남도,고성,고성읍,34.97714994,128.3159048
48,경상남도,고성,삼산면,34.94479783,128.271426
48,경상남도,고성,하일면,34.93641351,128.1920247
48,경상남도,고성,하이면,34.93779329,128.1426042
48,경상남도,고성,상리면,34.9972443,128.2000923
48,경상남도,고성,대가면,35.02746458,128.2767041
48,경상남도,고성,영현면,35.04785561,128.2189587
48,경상남도,고성,영오면,35.10377243,128.2307766
48,경상남도,고성,개천면,35.09681047,128.2863598
48,경상남도,고성,구만면,35.09301631,128.3378906
48,경상남도,고성,회화면,35.07512747,128.3873445
48,경상남도,고성,마암면,35.04511312,128.3349092
48,경상남도,고성,동해면,35.024716,128.4445209
48,경상남도,고성,거류면,34.98437957,128.3826966
48,경상남도,남해,남해읍,34.83180316,127.8908779
48,경상남도,남해,이동면,34.78750182,127.9517898
48,경상남도,남해,상주면,34.73270956,127.9792165
48,경상남도,남해,삼동면,34.79496291,128.0193409
48,경상남도,남해,미조면,34.72938582,128.0364651
48,경상남도,남해,남면,34.76243227,127.8783559
48,경상남도,남해,서면,34.83835038,127.8427167
48,경상남도,남해,고현면,34.88943452,127.8719127
36,세종특별자치시,세종,소담동,36.48986437,127.3085969
36,세종특별자치시,세종,한솔동,36.47330402,127.2495465
51,강원특별자치도,양양,강현면,38.12929386,128.5606065
51,강원특별자치도,춘천,신북읍,37.95986131,127.7534692
46,전라남도,장성,남면,35.24319327,126.7979091
46,전라남도,장성,동화면,35.26457965,126.7191897
46,전라남도,장성,삼서면,35.23252561,126.643486
46,전라남도,장성,삼계면,35.28539572,126.6648592
46,전라남도,장성,황룡면,35.30809429,126.7315077
46,전라남도,장성,서삼면,35.34972636,126.7516026
46,전라남도,장성,북일면,35.38641545,126.7774364
46,전라남도,장성,북이면,35.43168923,126.7957401
46,전라남도,장성,북하면,35.40648601,126.8688484
46,전라남도,완도,완도읍,34.32815487,126.7160384
46,전라남도,완도,금일읍,34.34279781,127.0578929
46,전라남도,완도,노화읍,34.20373786,126.5644711
46,전라남도,완도,군외면,34.36470201,126.6662072
46,전라남도,완도,신지면,34.33066566,126.8396816
46,전라남도,완도,약산면,34.38128875,126.9052929
46,전라남도,완도,청산면,34.16432416,126.8761738
46,전라남도,완도,소안면,34.16417134,126.6466609
46,전라남도,완도,금당면,34.4348668,127.0533978
46,전라남도,완도,보길면,34.15209376,126.5470708
46,전라남도,완도,생일면,34.31546932,126.9860605
46,전라남도,진도,진도읍,34.49043341,126.2406643
46,전라남도,진도,군내면,34.53539138,126.2828052
46,전라남도,진도,고군면,34.48702352,126.3436558
46,전라남도,진도,의신면,34.43249529,126.2917691
46,전라남도,진도,임회면,34.39454773,126.2051073
46,전라남도,진도,지산면,34.44017074,126.1573662
46,전라남도,진도,조도면,34.312779,126.0152953
46,전라남도,신안,지도읍,35.0602913,126.2102991
46,전라남도,신안,압해읍,34.88319398,126.3010839
46,전라남도,신안,증도면,34.98565257,126.1566301
46,전라남도,신안,임자면,35.09255866,126.0798184
46,전라남도,신안,자은면,34.88771073,126.044982
46,전라남도,신안,비금면,34.75947553,125.9477876
46,전라남도,신안,도초면,34.67627273,125.9353851
46,전라남도,신안,흑산면,34.53488599,125.3239509
46,전라남도,신안,하의면,34.6097905,126.0198876
46,전라남도,신안,신의면,34.57865262,126.0744448
46,전라남도,신안,장산면,34.63983992,126.1556184
46,전라남도,신안,안좌면,34.73231098,126.1277445
46,전라남도,신안,팔금면,34.78549114,126.1398672
46,전라남도,신안,암태면,34.84154107,126.1088768
47,경상북도,포항남구,구룡포읍,35.98625544,129.5360371
47,경상북도,포항남구,연일읍,36.00434606,129.3164627
47,경상북도,포항남구,오천읍,35.91870349,129.3964954
47,경상북도,포항남구,대송면,35.94481,129.3528047
47,경상북도,포항남구,동해면,35.99768562,129.486486
47,경상북도,포항남구,장기면,35.90223037,129.4769249
47,경상북도,포항남구,대보면,36.05433957,129.5555831
47,경상북도,포항남구,상대동,36.01184719,129.357477
47,경상북도,포항남구,해도동,36.02007017,129.3718415
47,경상북도,포항남구,송도동,36.03517503,129.3767047
47,경상북도,포항남구,청림동,35.99194992,129.4172667
47,경상북도,포항남구,제철동,36.00227302,129.3898935
47,경상북도,포항남구,효곡동,36.01966454,129.3244428
47,경상북도,포항남구,대이동,36.0261544,129.3347207
47,경상북도,포항북구,흥해읍,36.10779955,129.3440656
47,경상북도,포항북구,신광면,36.1467986,129.2549004
47,경상북도,포항북구,청하면,36.19236888,129.3241394
47,경상북도,포항북구,송라면,36.24464573,129.3234554
47,경상북도,포항북구,기계면,36.0876827,129.178048
47,경상북도,포항북구,죽장면,36.21557531,129.1421188
47,경상북도,포항북구,기북면,36.15173081,129.1834706
47,경상북도,포항북구,중앙동,36.04677543,129.3681292
47,경상북도,포항북구,양학동,36.03265484,129.343944
47,경상북도,포항북구,죽도동,36.02614189,129.359556
47,경상북도,포항북구,용흥동,36.04181462,129.349691
47,경상북도,포항북구,우창동,36.06245235,129.357249
47,경상북도,포항북구,두호동,36.06375307,129.3804072
47,경상북도,포항북구,장량동,36.08346722,129.3830596
47,경상북도,포항북구,환여동,36.07302697,129.4033181
47,경상북도,경주,감포읍,35.80610791,129.4787732
47,경상북도,경주,안강읍,35.98183104,129.18402
47,경상북도,경주,건천읍,35.83164683,129.1035362
47,경상북도,경주,외동읍,35.71240008,129.3132983
47,경상북도,경주,내남면,35.74775769,129.1747955
47,경상북도,경주,산내면,35.74913554,129.0368669
47,경상북도,경주,서면,35.8966494,129.0657145
47,경상북도,경주,현곡면,35.89673428,129.1705737
47,경상북도,경주,강동면,35.99529476,129.2724103
47,경상북도,경주,천북면,35.90428049,129.2767846
47,경상북도,경주,중부동,35.84403119,129.2089516
47,경상북도,경주,황오동,35.84494549,129.2197444
47,경상북도,경주,성건동,35.85738717,129.1931716
47,경상북도,경주,황남동,35.8090317,129.1989587
47,경상북도,경주,선도동,35.83798854,129.1649542
47,경상북도,경주,월성동,35.81112428,129.246886
47,경상북도,경주,용강동,35.87203918,129.232524
47,경상북도,경주,황성동,35.86770525,129.2153175
47,경상북도,경주,동천동,35.85115506,129.2358906
47,경상북도,경주,불국동,35.7819888,129.2980891
47,경상북도,경주,보덕동,35.84620304,129.3178584
47,경상북도,김천,아포읍,36.1555912,128.2496733
47,경상북도,김천,농소면,36.0786222,128.1842817
47,경상북도,김천,남면,36.09505623,128.2407256
47,경상북도,김천,개령면,36.17389087,128.1814092
47,경상북도,김천,감문면,36.22148479,128.1721362
47,경상북도,김천,어모면,36.20308921,128.0953664
47,경상북도,김천,봉산면,36.17030765,128.0309471
47,경상북도,김천,대항면,36.10052006,128.0079528
47,경상북도,김천,감천면,36.06135456,128.139945
47,경상북도,김천,조마면,36.00982417,128.1182759
47,경상북도,김천,구성면,36.04232487,128.0307024
47,경상북도,김천,지례면,35.96520762,128.046447
47,경상북도,김천,부항면,36.000465,127.9357858
47,경상북도,김천,대덕면,35.91489512,127.9499067
47,경상북도,김천,증산면,35.87884711,128.0307423
47,경상북도,김천,자산동,36.12386861,128.1248421
47,경상북도,김천,평화남산동,36.1217175,128.1127518
47,경상북도,김천,양금동,36.09727405,128.1085747
47,경상북도,김천,대신동,36.14549453,128.1092527
47,경상북도,김천,대곡동,36.1154429,128.0820846
47,경상북도,김천,지좌동,36.11706293,128.1453467
47,경상북도,안동,풍산읍,36.59400057,128.5851824
47,경상북도,안동,와룡면,36.63067976,128.7931502
47,경상북도,안동,북후면,36.67820535,128.6763785
47,경상북도,안동,서후면,36.62821632,128.6564412
47,경상북도,안동,풍천면,36.52582255,128.5155001
47,경상북도,안동,일직면,36.46450986,128.6379488
47,경상북도,안동,남후면,36.52842621,128.6257064
47,경상북도,안동,남선면,36.50819984,128.7535851
47,경상북도,안동,임하면,36.51048394,128.8461311
47,경상북도,안동,길안면,36.41387969,128.9161867
47,경상북도,안동,임동면,36.57947593,128.9388778
47,경상북도,안동,예안면,36.6847884,128.9134131
47,경상북도,안동,도산면,36.74776381,128.8467867
47,경상북도,안동,녹전면,36.7502759,128.768343
47,경상북도,안동,중구동,36.57355872,128.7508482
47,경상북도,안동,명륜동,36.58335034,128.7389901
47,경상북도,안동,용상동,36.56153338,128.7855936
47,경상북도,안동,서구동,36.56433551,128.7225263
47,경상북도,안동,태화동,36.56073751,128.7090286
47,경상북도,안동,평화동,36.57226192,128.7122252
47,경상북도,안동,안기동,36.59420177,128.7141057
47,경상북도,안동,옥동,36.55774346,128.6912081
47,경상북도,안동,송하동,36.58058023,128.6894373
47,경상북도,안동,강남동,36.54320158,128.7178726
47,경상북도,구미,선산읍,36.24232455,128.2927432
47,경상북도,구미,고아읍,36.18466305,128.3281836
47,경상북도,구미,무을면,36.26754498,128.1884366
47,경상북도,구미,옥성면,36.30407645,128.2605823
47,경상북도,구미,도개면,36.30482138,128.353489
47,경상북도,구미,해평면,36.2221143,128.3902042
47,경상북도,구미,장천면,36.14813108,128.514158
47,경상북도,구미,송정동,36.11796964,128.3474769
47,경상북도,구미,도량동,36.14194069,128.3280777
47,경상북도,구미,지산동,36.1353959,128.355593
47,경상북도,구미,선주원남동,36.12443401,128.3048684
47,경상북도,구미,형곡1동,36.11462619,128.3326654
47,경상북도,구미,형곡2동,36.10388226,128.3342507
47,경상북도,구미,신평1동,36.11982899,128.3618235
47,경상북도,구미,신평2동,36.12534206,128.3657746
47,경상북도,구미,비산동,36.12280643,128.3787742
47,경상북도,구미,광평동,36.10937111,128.3579389
47,경상북도,구미,상모사곡동,36.09239215,128.3485806
47,경상북도,구미,임오동,36.0752901,128.3651864
47,경상북도,구미,인동동,36.09875172,128.4459112
47,경상북도,구미,진미동,36.10207284,128.4102876
47,경상북도,구미,양포동,36.13357738,128.4184813
47,경상북도,영주,풍기읍,36.90197853,128.4890968
47,경상북도,영주,이산면,36.81797229,128.6911768
47,경상북도,영주,평은면,36.74221561,128.7000346
47,경상북도,영주,문수면,36.74822632,128.6240073
47,경상북도,영주,장수면,36.77900225,128.5691917
47,경상북도,영주,안정면,36.84152121,128.5564601
47,경상북도,영주,봉현면,36.8273241,128.4969113
47,경상북도,영주,순흥면,36.93355349,128.5492715
47,경상북도,영주,단산면,36.96827873,128.5944545
47,경상북도,영주,부석면,36.9906503,128.6555318
47,경상북도,영주,상망동,36.85473828,128.6365759
47,경상북도,영주,하망동,36.82290978,128.6365202
47,경상북도,영주,영주1동,36.82923957,128.6208467
47,경상북도,영주,영주2동,36.82324564,128.6185571
47,경상북도,영주,휴천1동,36.81291769,128.6486656
47,경상북도,영주,휴천2동,36.80799051,128.6202638
47,경상북도,영주,휴천3동,36.79606671,128.6364075
47,경상북도,영주,가흥1동,36.80324214,128.6061716
47,경상북도,영주,가흥2동,36.83934582,128.5987894
47,경상북도,영천,금호읍,35.92158165,128.8993614
47,경상북도,영천,청통면,35.99476994,128.8161014
47,경상북도,영천,신녕면,36.05477858,128.7587699
47,경상북도,영천,화산면,36.04000265,128.8546882
47,경상북도,영천,화북면,36.13078086,128.9433216
47,경상북도,영천,화남면,36.08106813,128.8963205
47,경상북도,영천,임고면,36.04309597,129.0351478
47,경상북도,영천,고경면,35.98321994,129.0612685
47,경상북도,영천,북안면,35.9007663,129.0040642
47,경상북도,영천,대창면,35.86411217,128.9192747
47,경상북도,영천,동부동,35.98656937,128.954912
47,경상북도,영천,중앙동,36.00933756,128.9303147
47,경상북도,영천,서부동,35.9736438,128.90452
47,경상북도,영천,완산동,35.96207707,128.9526625
47,경상북도,영천,남부동,35.92895943,128.9531976
47,경상북도,상주,함창읍,36.54993684,128.197075
47,경상북도,상주,중동면,36.43083045,128.2869432
47,경상북도,상주,낙동면,36.36471889,128.2371005
47,경상북도,상주,청리면,36.32851527,128.1349854
47,경상북도,상주,공성면,36.28801543,128.0744859
47,경상북도,상주,외남면,36.35888201,128.0820863
47,경상북도,상주,내서면,36.41336911,128.050615
47,경상북도,상주,모동면,36.29884052,127.9676645
47,경상북도,상주,모서면,36.33468297,127.9284089
47,경상북도,상주,화동면,36.39410918,127.9571082
47,경상북도,상주,화서면,36.45321932,127.9510462
47,경상북도,상주,화북면,36.5795468,127.8840574
47,경상북도,상주,외서면,36.48297436,128.067856
47,경상북도,상주,은척면,36.53684574,128.0475057
47,경상북도,상주,공검면,36.51755508,128.1339902
47,경상북도,상주,이안면,36.57427533,128.121029
47,경상북도,상주,화남면,36.45187989,127.9043795
47,경상북도,상주,남원동,36.41529194,128.1260372
47,경상북도,상주,북문동,36.44924671,128.1571589
47,경상북도,상주,계림동,36.43953348,128.1827792
47,경상북도,상주,동문동,36.42541185,128.2116187
47,경상북도,상주,동성동,36.39353311,128.1836353
47,경상북도,상주,신흥동,36.36791562,128.1591531
47,경상북도,문경,문경읍,36.76976419,128.1277561
47,경상북도,문경,가은읍,36.65982796,128.0108363
47,경상북도,문경,영순면,36.56507712,128.2511887
47,경상북도,문경,산양면,36.62299211,128.2583803
47,경상북도,문경,호계면,36.66555076,128.2014279
47,경상북도,문경,산북면,36.71422896,128.25372
47,경상북도,문경,동로면,36.7829489,128.2960079
47,경상북도,문경,마성면,36.68582862,128.1162548
47,경상북도,문경,농암면,36.58301053,127.9804229
47,경상북도,문경,점촌1동,36.59856591,128.1957432
47,경상북도,문경,점촌2동,36.58520809,128.2067049
47,경상북도,문경,점촌3동,36.61984234,128.1980554
47,경상북도,문경,점촌4동,36.62460724,128.1536819
47,경상북도,문경,점촌5동,36.59014694,128.1856348
47,경상북도,경산,하양읍,35.91363316,128.7884104
47,경상북도,경산,진량읍,35.87056167,128.834839
47,경상북도,경산,와촌면,35.95695794,128.7966158
47,경상북도,경산,자인면,35.82212137,128.8243313
47,경상북도,경산,용성면,35.79945858,128.9016458
47,경상북도,경산,남산면,35.77156649,128.8223408
47,경상북도,경산,남천면,35.75551169,128.7383638
47,경상북도,경산,중방동,35.82987091,128.7355733
47,경상북도,경산,중앙동,35.82289281,128.7397048
47,경상북도,경산,남부동,35.80374759,128.7430817
47,경상북도,경산,서부1동,35.81509161,128.723971
47,경상북도,경산,서부2동,35.83318343,128.7237914
47,경상북도,경산,북부동,35.83650282,128.7528763
47,경상북도,경산,동부동,35.80229242,128.7695433
47,경상북도,의성,의성읍,36.34891778,128.6994426
47,경상북도,의성,단촌면,36.42813025,128.6987137
47,경상북도,의성,점곡면,36.41150073,128.7671265
47,경상북도,의성,옥산면,36.36269509,128.8321513
47,경상북도,의성,사곡면,36.2980758,128.7954385
47,경상북도,의성,춘산면,36.24048114,128.8175933
47,경상북도,의성,가음면,36.2210624,128.7469758
47,경상북도,의성,금성면,36.25946859,128.6848026
47,경상북도,의성,봉양면,36.304486,128.6099776
47,경상북도,의성,비안면,36.33837134,128.5166563
47,경상북도,의성,구천면,36.33215108,128.4228731
47,경상북도,의성,단밀면,36.36525514,128.3539914
47,경상북도,의성,단북면,36.39531038,128.3966927
47,경상북도,의성,안계면,36.39378679,128.4614703
47,경상북도,의성,다인면,36.45973628,128.3703858
47,경상북도,의성,신평면,36.47004335,128.513147
47,경상북도,의성,안평면,36.38615272,128.5856479
47,경상북도,의성,안사면,36.45720214,128.4553819
47,경상북도,청송,청송읍,36.42307896,129.0985445
47,경상북도,청송,현동면,36.25543125,129.029873
47,경상북도,청송,현서면,36.22823143,128.9290945
47,경상북도,청송,안덕면,36.31905878,128.9845952
47,경상북도,청송,파천면,36.45291075,129.0280391
47,경상북도,청송,진보면,36.52450425,129.0623697
47,경상북도,영양,영양읍,36.65270055,129.1715815
47,경상북도,영양,입암면,36.59999488,129.0593731
47,경상북도,영양,청기면,36.71630578,129.0418247
47,경상북도,영양,일월면,36.76075983,129.1265534
47,경상북도,영양,석보면,36.55551596,129.1721329
47,경상북도,영덕,영덕읍,36.43827938,129.3827741
47,경상북도,영덕,강구면,36.38337233,129.3695101
47,경상북도,영덕,남정면,36.31389834,129.335919
47,경상북도,영덕,달산면,36.37457735,129.272512
47,경상북도,영덕,지품면,36.45872783,129.2480738
47,경상북도,영덕,축산면,36.49455515,129.3835061
48,경상남도,남해,설천면,34.91895974,127.899619
48,경상남도,남해,창선면,34.86875999,128.0165387
48,경상남도,하동,하동읍,35.08564227,127.7376261
48,경상남도,하동,화개면,35.25406925,127.6476362
48,경상남도,하동,악양면,35.17118177,127.710218
48,경상남도,하동,적량면,35.10542133,127.7661021
48,경상남도,하동,횡천면,35.12073269,127.8157509
48,경상남도,하동,고전면,35.02681564,127.8156093
48,경상남도,하동,금남면,34.97797278,127.8551271
48,경상남도,하동,진교면,35.03366468,127.8940488
48,경상남도,하동,양보면,35.06894955,127.8466441
48,경상남도,하동,북천면,35.11998075,127.8709775
48,경상남도,하동,청암면,35.1962217,127.7577536
48,경상남도,하동,옥종면,35.19418144,127.8618235
48,경상남도,하동,금성면,34.964145,127.7983972
48,경상남도,산청,산청읍,35.40774519,127.9005751
48,경상남도,산청,차황면,35.47247785,127.9441716
48,경상남도,산청,오부면,35.49109504,127.8924806
48,경상남도,산청,생초면,35.50910186,127.8481821
48,경상남도,산청,금서면,35.41914672,127.8132346
48,경상남도,산청,삼장면,35.33967525,127.8085954
48,경상남도,산청,시천면,35.27658107,127.7769453
48,경상남도,산청,단성면,35.29489222,127.9160629
48,경상남도,산청,신안면,35.34294075,127.9785229
48,경상남도,산청,생비량면,35.35029472,128.0557575
48,경상남도,산청,신등면,35.40677928,128.0012664
48,경상남도,함양,함양읍,35.49991043,127.7033274
48,경상남도,함양,마천면,35.37439617,127.6793515
48,경상남도,함양,휴천면,35.44522701,127.7347458
48,경상남도,함양,유림면,35.48577539,127.7827664
48,경상남도,함양,수동면,35.55820045,127.8112147
48,경상남도,함양,지곡면,35.57813529,127.7601349
48,경상남도,함양,안의면,35.65647553,127.8038113
48,경상남도,함양,서하면,35.63215239,127.7174371
48,경상남도,함양,서상면,35.69353574,127.6792908
48,경상남도,함양,백전면,35.56775039,127.6333135
48,경상남도,함양,병곡면,35.55633084,127.6883148
48,경상남도,거창,거창읍,35.69719503,127.9095007
48,경상남도,거창,주상면,35.76586532,127.9159681
48,경상남도,거창,웅양면,35.8323872,127.9244385
48,경상남도,거창,고제면,35.84883821,127.8627938
48,경상남도,거창,북상면,35.78930469,127.7667809
48,경상남도,거창,위천면,35.74815445,127.8237017
48,경상남도,거창,마리면,35.6993178,127.8471492
48,경상남도,거창,남상면,35.62010302,127.9166903
48,경상남도,거창,남하면,35.67368329,127.9743626
48,경상남도,거창,신원면,35.56517247,127.9281148
48,경상남도,거창,가조면,35.70478969,128.029608
48,경상남도,거창,가북면,35.79407729,128.0081246
48,경상남도,합천,합천읍,35.60679816,128.1399265
48,경상남도,합천,봉산면,35.61001802,128.0357885
48,경상남도,합천,묘산면,35.66194589,128.1109134
48,경상남도,합천,가야면,35.7600445,128.0986372
48,경상남도,합천,야로면,35.7173938,128.1691141
48,경상남도,합천,율곡면,35.59522235,128.2084309
48,경상남도,합천,초계면,35.54053853,128.2462018
48,경상남도,합천,쌍책면,35.60919062,128.2695423
48,경상남도,합천,덕곡면,35.63137036,128.3241784
48,경상남도,합천,청덕면,35.55947079,128.3307532
48,경상남도,합천,적중면,35.53990374,128.2853024
48,경상남도,합천,대양면,35.51088632,128.1873031
48,경상남도,합천,쌍백면,35.45476005,128.1546925
48,경상남도,합천,삼가면,35.41343392,128.1120366
48,경상남도,합천,가회면,35.45958302,128.0323664
48,경상남도,합천,대병면,35.52701183,128.0096971
48,경상남도,합천,용주면,35.53976464,128.0994719
50,제주특별자치도,제주,한림읍,33.37545288,126.2845513
50,제주특별자치도,제주,애월읍,33.41073394,126.3941594
50,제주특별자치도,제주,구좌읍,33.49851232,126.7956351
50,제주특별자치도,제주,조천읍,33.47162048,126.6674227
50,제주특별자치도,제주,한경면,33.32265165,126.2198344
50,제주특별자치도,제주,추자면,33.95690135,126.3260157
50,제주특별자치도,제주,우도면,33.50579487,126.9559454
50,제주특별자치도,제주,일도1동,33.5130571,126.5275228
50,제주특별자치도,제주,일도2동,33.50653871,126.5410146
50,제주특별자치도,제주,이도1동,33.50549879,126.5275609
50,제주특별자치도,제주,이도2동,33.49146682,126.5327599
50,제주특별자치도,제주,삼도1동,33.5027671,126.5195022
36,세종특별자치시,세종,조치원읍,36.60785986,127.2869288
36,세종특별자치시,세종,연기면,36.52035425,127.2761922
36,세종특별자치시,세종,연동면,36.5475594,127.3279049
36,세종특별자치시,세종,부강면,36.52404486,127.3789256
36,세종특별자치시,세종,금남면,36.45528023,127.3007057
36,세종특별자치시,세종,장군면,36.50291314,127.2076536
36,세종특별자치시,세종,연서면,36.58426044,127.2461727
36,세종특별자치시,세종,전의면,36.6612563,127.1882549
36,세종특별자치시,세종,전동면,36.65648389,127.2508872
36,세종특별자치시,세종,소정면,36.71427254,127.1690458
36,세종특별자치시,세종,도담동,36.50676133,127.2624466
36,세종특별자치시,세종,아름동,36.51773242,127.2495206
36,세종특별자치시,세종,종촌동,36.50342263,127.247388
36,세종특별자치시,세종,고운동,36.51864029,127.235636
36,세종특별자치시,세종,보람동,36.47775125,127.2900335
50,제주특별자치도,제주,삼도2동,33.51270602,126.5212333
50,제주특별자치도,제주,용담1동,33.508514,126.5148065
50,제주특별자치도,제주,용담2동,33.50943736,126.4992441
50,제주특별자치도,제주,건입동,33.5157877,126.5426908
50,제주특별자치도,제주,화북동,33.50863712,126.5642597
50,제주특별자치도,제주,삼양동,33.51439897,126.5917604
50,제주특별자치도,제주,봉개동,33.45456665,126.6112906
